,CBOEVIX,S&PCOMP,SMB,HML,SBcov,HLcov,MKT,SMB_mom,HML_mom,MKT_mom,CBOEVIX_d,CBOEVIX_roll,CBOEVIX_spr,MKTVol,SMBVol,HMLVol,MSCov,MHCov,SHCov,MKTp,SMBp,HMLp,MSCovp,MHCovp,SHCovp,Rsqr,classifier
2006-12-20,10.26,1423.53,0.0064,0.0083,0.36957261430468524,0.4145652437867622,-0.0014169969485461342,1.0261847015134034,1.1032327610025128,1.1301265461012062,0.006463192488457785,0.008065579371169439,-0.0016023868827116537,3.999672826021423e-05,2.2611388888889164e-05,1.4723134920635307e-05,4.992227708469657e-06,-4.492099389479714e-06,8.046212926074007e-06,-182.84268233686052,629.0621050741817,-370.5101564556905,-155.3110951087922,40.90182338931474,514.8454738673407,0.6247314364068511,0.0
2006-12-21,10.53,1418.3,0.003,0.0028000000000000004,0.3694158856636937,0.41503914500727696,-0.0036739654239812403,1.0257756185149933,1.1077619032074897,1.1231479501738237,0.006633276501311937,0.008064067013324395,-0.001430790512012458,4.0025159154311634e-05,2.2601230158730436e-05,1.4747539682540068e-05,4.843374565138472e-06,-4.544114335878493e-06,8.14596155062343e-06,-178.92297186947124,632.7413916313262,-369.31523785126546,-159.7755741344522,33.154209913683616,508.3354585596475,0.6264791108544003,2.0
2006-12-22,11.36,1410.76,0.006500000000000001,0.005399999999999999,0.36838938531587856,0.41463581863024535,-0.005316223648029306,1.030279572932184,1.1130759719016694,1.112481468630731,0.007156127355641368,0.008065054420512483,-0.0009089270648711149,4.006661540229393e-05,2.2751388888889163e-05,1.4861825396825782e-05,4.490407992908203e-06,-4.778560331904551e-06,8.396143046860702e-06,-175.7892229328523,633.860071866974,-368.4968420364785,-162.7963377434678,26.558275439503007,503.74007771839774,0.6269211622150124,0.0
2006-12-26,11.26,1416.9,0.00030000000000000024,0.0043,0.36914866249288486,0.41527637703156073,0.004352264027899899,1.0289423490455907,1.1160764762188982,1.1168476975706678,0.007093133276806497,0.008067629178496608,-0.0009744959016901112,4.0141063312440015e-05,2.2741587301587575e-05,1.4925039682540067e-05,4.496073331409601e-06,-4.658266131170424e-06,8.387823309935385e-06,-174.90739550398237,637.4870544977496,-365.04358281271936,-164.54200316539004,21.567435642950677,500.59209898398325,0.6249860074771822,1.0
2006-12-27,10.64,1426.84,0.0036,0.0038,0.3679170840447726,0.413224821349527,0.007015315124567545,1.031305843905078,1.1195338931033558,1.135530902319066,0.006702569988030297,0.008067704171447601,-0.0013651341834173044,3.997418808384308e-05,2.2786309523809796e-05,1.498039682539721e-05,4.770209444383071e-06,-4.464034859343161e-06,8.478149623727834e-06,-173.73383176437483,642.3508340426063,-361.34786512973045,-166.88962653576073,16.378099339304875,496.3986269805021,0.6232208461983835,1.0
2006-12-28,10.99,1424.73,0.0009000000000000001,-0.0006,0.36796167710111866,0.4134047619047664,-0.0014787922962630207,1.0313058439050784,1.117074853002689,1.1323827463697274,0.006923049263952345,0.008066091823001232,-0.0011430425590488874,3.9976188342317875e-05,2.2786309523809796e-05,1.4971666666667052e-05,4.753259889612603e-06,-4.454428209825204e-06,8.464717004996412e-06,-166.90757593807567,658.4755730335702,-357.086636386134,-177.55047613307624,1.2653727950822997,483.3298522988418,0.6265468290270233,0.0
2006-12-29,11.56,1418.3,0.0017,-0.00030000000000000024,0.3686195076835508,0.41435074147853485,-0.004513135822226011,1.0291483002985804,1.1101896118369496,1.1306420497122183,0.007282115513311111,0.00806557937116944,-0.0007834638578583294,4.002176334033003e-05,2.2740476190476464e-05,1.4833888888889273e-05,4.7924931355829396e-06,-4.273005002053714e-06,8.295679504205923e-06,-160.42426829751156,676.9083536944252,-351.24977489330126,-188.57455796610589,-14.73837698013206,469.59227764397474,0.6288912286069426,0.0
2007-01-03,12.04,1416.6,-0.0012,-0.0021,0.36869676531967294,0.4133749003984109,-0.001198618063879331,1.0224941035892003,1.102895185318161,1.134832450792685,0.007584487091718492,0.008065479380568114,-0.0004809922888496217,3.9932702417590005e-05,2.2634722222222498e-05,1.477103174603213e-05,5.033669050170357e-06,-4.062690893259299e-06,8.152825523304134e-06,-152.43346167551226,701.9878993387578,-342.70157570138724,-202.97750718125724,-34.68482193203671,448.9989602031069,0.6311332982703299,0.0
2007-01-04,11.51,1418.34,-0.001,-0.0060999999999999995,0.36497591854802935,0.40824532662999247,0.001228293096145805,1.031581104307829,1.1016759042087658,1.1178593947036606,0.007250618473893675,0.008065904340623747,-0.0008152858667300721,3.8867417231156335e-05,2.225757936507964e-05,1.4819484126984512e-05,6.2866018315554e-06,-3.4157743057148156e-06,7.78440239043877e-06,-142.95666049115837,736.608482459319,-330.9893494380008,-221.75931241685043,-58.81308396118958,419.46788307387095,0.6340061119202942,2.0
2007-01-05,12.14,1409.71,-0.006900000000000001,-0.004,0.3674952554859918,0.40902394232593875,-0.0060845777458155,1.0189608063339004,1.092897610151324,1.1069919746203272,0.007647481170553364,0.00806732920669263,-0.00041984803613926563,3.896080178710941e-05,2.2330793650793923e-05,1.4819484126984512e-05,6.514999354760389e-06,-3.281500147907914e-06,7.876061468412587e-06,-151.4962082897589,726.4158605474706,-333.5041218953227,-212.6369849098022,-47.92608531410173,425.7896614599032,0.6300778368508775,2.0
2007-01-08,12.0,1412.84,-0.0007000000000000001,0.0016000000000000003,0.36765010434452594,0.4090712103965137,0.0022203148165225173,1.0130808215794105,1.0920253854025992,1.1094324213964906,0.0075592894601845435,0.008069154035166816,-0.0005098645749822724,3.89803634983387e-05,2.2229523809524083e-05,1.4806785714286099e-05,6.520415950970778e-06,-3.2570652698834924e-06,7.786640738633291e-06,-161.1299569985266,710.8347771448845,-336.5111768563129,-200.7712676513445,-34.974258979862356,435.3474123899674,0.6237394767096776,2.0
2007-01-09,11.91,1412.11,0.0006999999999999999,-0.0012999999999999997,0.36497126731170487,0.40638574590527227,-0.0005166897879448351,1.0141956564170842,1.0964167612361264,1.0985335874596465,0.00750259478923316,0.00807115384719332,-0.0005685590579601598,3.863082968510453e-05,2.2230833333333605e-05,1.4702023809524194e-05,6.549008655012352e-06,-2.839077860020553e-06,7.757232972870944e-06,-170.07778398229843,695.10404568007,-340.31251012412247,-189.39427526256952,-23.17302115930977,445.5204818011634,0.6181134408917698,2.0
2007-01-10,11.47,1414.85,0.0004000000000000001,-0.0028000000000000004,0.36415497059381446,0.40572926073484283,0.0019403587539215117,1.0103578317861508,1.0916002339303779,1.0966554276634533,0.007225420842359728,0.008072716200339024,-0.000847295357979296,3.859272020203509e-05,2.2161468253968525e-05,1.4722976190476573e-05,6.445417155284729e-06,-2.910376048440685e-06,7.707867893505863e-06,-181.870881067543,685.5433763958265,-342.5854073115618,-177.57829863845586,-6.5764894741902395,456.2531948513325,0.613319664001987,2.0
2007-01-11,10.87,1423.82,0.0017999999999999993,-0.005,0.36629298678302585,0.40947068867388037,0.00633989468848295,1.0046416634078073,1.083649838133019,1.1040017368514932,0.006847456369350499,0.00807315365921982,-0.0012256972898693217,3.875171678301546e-05,2.195111111111138e-05,1.480119047619086e-05,6.573593092699372e-06,-3.151414130150229e-06,7.516543350408411e-06,-190.73178171132753,681.0660526203266,-343.7977597566338,-169.61332934194047,4.918551627867629,463.2916659954795,0.6107591679695471,2.0
2007-01-12,10.15,1430.73,0.0015000000000000002,0.0008000000000000001,0.36723510086637506,0.4104149876683786,0.004853141548791351,1.0071557816846026,1.0792285381665112,1.1055108253875057,0.006393899001739428,0.0080721787508569,-0.0016782797491174724,3.879708361457273e-05,2.1956071428571697e-05,1.4708452380952765e-05,6.650703357065342e-06,-3.2463354957453605e-06,7.559934547524708e-06,-194.507231211667,660.8137137641477,-349.8853986877251,-160.98211878536642,13.026314790654055,470.5551177103962,0.6085078088000508,2.0
2007-01-16,10.74,1431.9,-0.00020000000000000004,-0.0021,0.3662912160880281,0.40925054069436984,0.0008177643580551397,1.0031424093726495,1.0718174345505207,1.113400618944685,0.006765564066865167,0.008070616397711195,-0.0013050523308460278,3.864352254885326e-05,2.1898928571428838e-05,1.4634523809524192e-05,6.851358417956201e-06,-3.013064659094595e-06,7.4291076961998495e-06,-196.05735546101718,650.0973361196426,-353.7080022692329,-156.83776117930165,16.296018857256655,474.51166456725343,0.609062994558131,2.0
2007-01-17,10.59,1430.62,-9.999999999999995e-05,-0.002,0.36631878201479723,0.4096250616581339,-0.0008939171729870354,0.9995436922089811,1.0703159892749832,1.11106623900094,0.00667107294861286,0.008069241526942973,-0.001398168578330113,3.864092931467259e-05,2.185035714285741e-05,1.4648968253968637e-05,6.831392431401464e-06,-2.983453560598521e-06,7.455640928350611e-06,-199.21618622992435,631.645860812323,-360.77380924331425,-149.37851165368352,23.288449573969586,481.3515861101668,0.6080437303506615,2.0
2007-01-18,10.85,1426.37,-0.0092,0.0069,0.36744887118193814,0.40977213684943214,-0.0029707399588989603,0.9892597045656356,1.0834434197255247,1.1118065677784457,0.006834857553583525,0.008067116726664813,-0.0012322591730812875,3.862352725617196e-05,2.218142857142884e-05,1.4726428571428953e-05,7.117077637807655e-06,-3.3445052098485695e-06,7.022097008790755e-06,-202.10901862165366,623.0469017094215,-364.77077089200765,-144.9459195957927,25.838360004953856,487.33991258595154,0.6082194987767853,2.0
2007-01-19,10.4,1430.5,0.0035000000000000005,0.005,0.3674594194649964,0.4101228103459224,0.0028954619067984577,0.9882748765869747,1.0854956004627185,1.1193883859053324,0.006551384198826606,0.008063479568541608,-0.0015120953697150023,3.859652141532094e-05,2.2149682539682807e-05,1.4787500000000381e-05,7.343010416997368e-06,-3.1575593010279437e-06,7.053517359135408e-06,-206.51125530850578,633.1046563100024,-361.71543357180894,-144.84626592243114,25.54086912056117,486.5052256197638,0.6093923588781709,2.0
2007-01-22,10.77,1422.95,-0.0012,0.005900000000000001,0.3677870517928279,0.41024106273319866,-0.005277874868926946,0.9805194663107868,1.09277424390057,1.1073196165099939,0.006784462290515628,0.008059654928040918,-0.00127519263752529,3.8584225272898156e-05,2.1977261904762177e-05,1.492309523809562e-05,7.120043030207964e-06,-3.364080673354036e-06,7.064350218175439e-06,-209.68330722943185,640.2588149860021,-360.89979436570263,-144.78704664699535,24.53563622607082,486.89318718508855,0.6124206807869954,1.0
2007-01-23,10.34,1427.99,0.003500000000000001,0.0026,0.3603317681654328,0.3991157275659313,0.0035419375241574347,0.972956871791628,1.0870279362384252,1.1319867775408472,0.0065135877515256815,0.00805286806597597,-0.0015392803144502892,3.7301260447937835e-05,2.151916666666694e-05,1.4702261904762286e-05,8.912336286485675e-06,-2.178179778440705e-06,6.443751027636009e-06,-210.2891171464307,633.9975776239652,-364.04893663147413,-142.97694194202097,22.123804651287188,488.0399787476836,0.6130011607603401,1.0
2007-01-24,9.89,1440.13,-0.0009999999999999998,-0.0031999999999999997,0.36220227660785353,0.40230409157023156,0.00850146009425834,0.9698502443821968,1.0771940022293114,1.1395056258011422,0.006230114396768762,0.008042544036389146,-0.0018124296396203835,3.757452764170647e-05,2.1503928571428846e-05,1.4604761904762284e-05,8.831106714217074e-06,-2.4607933225930433e-06,6.366425725669273e-06,-219.33854470812852,582.9564728568089,-392.6755692339449,-122.45388666846873,42.145078824601285,517.0830958719768,0.6198371270491347,1.0
2007-01-25,11.22,1423.9,0.002599999999999999,0.0008000000000000007,0.3666527667109332,0.40585747486245943,-0.011269815919396131,0.9650375694894715,1.0747241126817793,1.1239600271537507,0.007067935645272549,0.008034882256562601,-0.0009669466112900522,3.805557039422677e-05,2.130154761904789e-05,1.4569166666667047e-05,8.459130227638626e-06,-2.5502533120019257e-06,6.204924745463112e-06,-222.59923516884427,543.5782712542268,-415.975709736199,-109.70969982370104,48.62429148379421,539.3153737378633,0.6273943152009267,1.0
2007-01-26,11.13,1422.18,0.006000000000000001,0.0036,0.36627629482071644,0.4055532093846879,-0.0012079499964885443,0.9692769517835543,1.0742959357444566,1.1245374323939659,0.007011240974321166,0.008030095206524156,-0.0010188542322029908,3.8049610176062564e-05,2.1434246031746305e-05,1.4557103174603553e-05,8.406856096803034e-06,-2.5297110845383564e-06,6.31539840637502e-06,-219.722115859018,474.46870647650735,-446.6572227155745,-93.46998754635928,58.57214746882025,552.5027028773404,0.6246254092722046,2.0
2007-01-29,11.45,1420.62,0.0081,0.0064,0.36340977202301833,0.4025304069436583,-0.0010969075644434723,0.9734290646473412,1.070784817008243,1.115235156967571,0.007212822026592752,0.008026708024904263,-0.000813885998311511,3.784666383181819e-05,2.163730158730186e-05,1.4346269841270222e-05,8.0940063057119e-06,-3.1136097725947544e-06,6.4222424587370014e-06,-219.1775541471827,427.40323435784126,-468.2979919200223,-81.36454748927798,66.09521508678974,563.956500077269,0.623157582742966,2.0
2007-01-30,10.96,1428.82,0.00030000000000000024,0.0038,0.36298668184405164,0.4019843419970954,0.005772127662569959,0.9756724382432204,1.0781962075562967,1.1130308790078849,0.006904151040301884,0.008024233257521465,-0.0011200822172195805,3.773967160267454e-05,2.162178571428599e-05,1.4365436507936888e-05,8.221875788769874e-06,-2.7670345711731823e-06,6.381596471258344e-06,-216.64827994645978,387.6663016036636,-487.08312893608576,-73.2174922470702,67.50682392964812,571.8102375183099,0.6215333457568957,2.0
2007-01-31,10.42,1438.24,-0.0036000000000000003,-0.0053,0.36356585088218485,0.402413694428639,0.006592852843605224,0.9705101502101887,1.0702342756773255,1.1190787426081563,0.00656398301459358,0.008020508607622101,-0.0014565255930285214,3.790688006149528e-05,2.1661746031746306e-05,1.4459404761905143e-05,8.040561396704322e-06,-3.0505708564699925e-06,6.5117384430537015e-06,-216.79281131520875,362.2739952582609,-499.93166956235643,-66.74059447102991,71.30032889873598,578.2109597193235,0.6212003664605297,2.0
2007-02-01,10.31,1445.94,0.0031,0.0031,0.3653518307721488,0.4018620628596768,0.005353765713649983,0.9654092936095194,1.0754878801161352,1.1295700268733226,0.0064946895278752215,0.008014746649220738,-0.001520057121345516,3.79576420432353e-05,2.141988095238123e-05,1.4484682539682922e-05,8.468700541776745e-06,-3.0156605017858487e-06,6.7255062290525625e-06,-214.9414001824405,339.8165213916838,-513.3627602279873,-62.83466902631204,69.39782655089658,584.444486597088,0.6237256532127913,2.0
2007-02-02,10.08,1448.39,0.003,0.0049,0.36525002845759746,0.40164606652754503,0.0016943994909885962,0.9666621957575603,1.0755949151360513,1.1293841523322377,0.0063498031465550175,0.008008597227239239,-0.0016587940806842214,3.795531722721684e-05,2.144412698412726e-05,1.4488531746032127e-05,8.47865185958977e-06,-3.0206267053945125e-06,6.774649971542918e-06,-212.1150657481104,291.91787045331415,-540.7353021607246,-52.28479774974954,65.64343459071507,610.2575965599918,0.6287216018008854,2.0
2007-02-05,10.55,1446.99,-0.0010999999999999998,0.0052,0.36265823373173905,0.39854217416050525,-0.0009665904901304812,0.9644415374972299,1.082812227035311,1.138609108935823,0.0066458753170789125,0.008002397809957078,-0.001356522492878166,3.763324502595727e-05,2.144321428571456e-05,1.4586904761905143e-05,8.591529853284245e-06,-3.2165928782742655e-06,6.755944476064515e-06,-210.74701661066962,262.173906784008,-558.5957320658196,-45.42106079756974,63.797960323578096,627.1780941963409,0.6323279372148403,1.0
2007-02-06,10.65,1448.0,0.0028000000000000004,0.0075,0.3623370185922968,0.39683297287042757,0.0006980006772678848,0.9624260859809167,1.0889731670374099,1.1455424317460827,0.006708869395913783,0.007996160896199419,-0.0012872915002856361,3.7521229008168964e-05,2.13790476190479e-05,1.4797261904762286e-05,8.832076772756348e-06,-3.1389513981815946e-06,6.864817555176638e-06,-212.38471468643883,220.12526478016855,-585.7027690347487,-32.970621191847044,62.64272455991028,660.1460616759148,0.6386799669726341,2.0
2007-02-07,10.32,1450.02,0.0029,0.0039000000000000003,0.36258445582748305,0.39752558654272246,0.0013950276243093196,0.9603194922199387,1.0859443353420637,1.1462427471502437,0.006500988935758708,0.007989873987141096,-0.0014888850513823885,3.75265174420133e-05,2.1309206349206628e-05,1.4679484126984506e-05,8.84299651421209e-06,-3.1265957274112545e-06,6.685378486056294e-06,-214.65295356927834,177.0620575745927,-612.4216513322402,-19.533040229247092,61.750713434315344,695.7939335358468,0.6438503608238356,2.0
2007-02-08,10.44,1448.31,0.0034,-0.001,0.3588557089103895,0.39554493454752865,-0.0011792940787024309,0.9672601671285753,1.0870324559185587,1.1542342083871273,0.006576581830360553,0.00798253717676886,-0.001405955346408307,3.7272017526030437e-05,2.1297777777778058e-05,1.4667579365079746e-05,8.540491183225797e-06,-3.269315653256474e-06,6.579504837792209e-06,-210.35807083499824,125.62280826924439,-643.2952807077307,-9.188903737985754,54.53794071993072,724.4260246084112,0.6496286554945956,1.0
2007-02-09,11.1,1438.06,0.0010000000000000009,0.0088,0.35978937583001264,0.39568782963385,-0.007077214132333531,0.9747583079590301,1.1067807241932182,1.1362224943704844,0.006992342750670703,0.007976437750088022,-0.0009840949994173193,3.7172976209616354e-05,2.1123611111111392e-05,1.4639007936508316e-05,8.899117802270198e-06,-3.163413122648583e-06,6.150734522229065e-06,-204.85321650909174,69.0581172963258,-678.8806057027809,1.0390064938290209,43.96503218745063,754.6724431258816,0.6576990540282786,1.0
